cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2016-01-04,2012.660,0.201,-1.250,-1.073,-0.535,-0.471,-0.419,-0.183,-0.052,0.039,0.137,0.522
2016-01-05,2016.710,-1.312,-0.676,-0.768,-0.758,-0.390,-0.361,-0.332,-0.136,-0.024,0.091,0.524
2016-01-06,1990.260,-2.370,-0.559,-0.892,-0.906,-0.870,-0.543,-0.496,-0.454,-0.265,0.152,0.533
2016-01-07,1943.090,-1.084,-1.872,-1.169,-1.266,-1.202,-1.121,-0.802,-0.728,-0.663,0.294,0.569
2016-01-08,1922.030,0.085,-1.765,-1.617,-1.151,-1.233,-1.185,-1.117,-0.837,-0.767,0.373,0.595
2016-01-11,1923.670,0.780,-0.505,-1.150,-1.196,-0.908,-1.018,-1.008,-0.972,-0.738,0.148,0.562
2016-01-12,1938.680,-2.497,0.431,-0.076,-0.667,-0.803,-0.630,-0.766,-0.790,-0.782,0.164,0.552
2016-01-13,1890.280,1.670,-0.872,-0.552,-0.688,-1.040,-1.089,-0.898,-0.983,-0.979,0.280,0.577
2016-01-14,1921.840,-2.160,-0.442,-0.032,-0.003,-0.221,-0.593,-0.701,-0.584,-0.695,0.230,0.578
2016-01-15,1880.330,0.053,-0.262,-1.025,-0.568,-0.436,-0.547,-0.819,-0.885,-0.759,0.150,0.574
2016-01-19,1881.330,-1.169,-1.077,-0.158,-0.757,-0.445,-0.356,-0.462,-0.712,-0.783,0.193,0.573
2016-01-20,1859.330,0.519,-0.561,-1.112,-0.410,-0.841,-0.566,-0.472,-0.550,-0.763,0.230,0.550
2016-01-21,1868.990,2.028,-0.331,-0.202,-0.706,-0.226,-0.617,-0.413,-0.350,-0.434,0.033,0.524
2016-01-22,1906.900,-1.564,1.260,0.454,0.353,-0.159,0.147,-0.241,-0.111,-0.089,0.105,0.523
2016-01-25,1877.080,1.414,0.214,0.314,-0.057,-0.035,-0.397,-0.100,-0.408,-0.274,-0.051,0.503
2016-01-26,1903.630,-1.086,-0.086,0.609,0.586,0.237,0.206,-0.138,0.088,-0.206,0.220,0.557
2016-01-27,1882.950,0.553,0.155,-0.423,0.184,0.250,0.014,0.020,-0.258,-0.043,-0.064,0.508
2016-01-28,1893.360,2.476,-0.272,0.287,-0.179,0.258,0.300,0.091,0.086,-0.168,0.058,0.527
2016-01-29,1940.240,-0.044,1.494,0.640,0.829,0.351,0.625,0.610,0.389,0.352,-0.113,0.455
2016-02-01,1939.380,-1.874,1.186,0.978,0.467,0.652,0.284,0.527,0.526,0.340,-0.195,0.446
2016-02-02,1903.030,0.499,-0.968,0.167,0.262,-0.006,0.226,-0.029,0.223,0.255,0.248,0.551
2016-02-03,1912.530,0.153,-0.704,-0.481,0.249,0.308,0.078,0.265,0.037,0.254,-0.030,0.502
2016-02-04,1915.450,-1.848,0.325,-0.418,-0.323,0.230,0.282,0.088,0.251,0.050,-0.040,0.497
2016-02-05,1880.050,-1.415,-0.856,-0.403,-0.779,-0.630,-0.116,-0.022,-0.154,0.017,0.108,0.515
2016-02-08,1853.440,-0.066,-1.661,-1.046,-0.656,-0.908,-0.761,-0.299,-0.194,-0.293,0.248,0.534
2016-02-09,1852.210,-0.019,-0.751,-1.132,-0.804,-0.540,-0.770,-0.664,-0.271,-0.180,0.140,0.537
2016-02-10,1851.860,-1.230,-0.043,-0.507,-0.855,-0.649,-0.454,-0.665,-0.585,-0.243,0.115,0.544
2016-02-11,1829.080,1.952,-0.628,-0.440,-0.690,-0.932,-0.746,-0.565,-0.735,-0.656,0.196,0.549
2016-02-12,1864.780,1.652,0.350,0.227,0.153,-0.165,-0.455,-0.366,-0.256,-0.442,0.110,0.529
2016-02-16,1895.580,1.648,1.768,0.782,0.583,0.453,0.139,-0.152,-0.113,-0.044,-0.077,0.503
2016-02-17,1926.820,-0.467,1.623,1.719,0.997,0.796,0.654,0.358,0.076,0.085,-0.102,0.495
2016-02-18,1917.830,-0.003,0.579,0.924,1.167,0.699,0.581,0.490,0.252,0.014,0.005,0.505
2016-02-19,1917.780,1.445,-0.236,0.385,0.692,0.931,0.581,0.497,0.427,0.223,-0.038,0.505
2016-02-22,1945.500,-1.245,0.716,0.323,0.648,0.841,1.015,0.704,0.616,0.541,-0.116,0.475
2016-02-23,1921.270,0.444,0.090,0.059,-0.072,0.267,0.490,0.689,0.456,0.405,-0.134,0.455
2016-02-24,1929.800,1.135,-0.408,0.207,0.155,0.031,0.296,0.483,0.657,0.455,0.067,0.481
2016-02-25,1951.700,-0.187,0.784,0.107,0.438,0.350,0.215,0.415,0.564,0.710,-0.131,0.449
2016-02-26,1948.050,-0.812,0.468,0.459,0.033,0.312,0.260,0.157,0.339,0.480,-0.053,0.487
2016-02-29,1932.230,2.387,-0.502,0.042,0.141,-0.137,0.124,0.106,0.035,0.211,0.116,0.520
2016-03-01,1978.350,0.409,0.775,0.455,0.622,0.586,0.282,0.445,0.390,0.295,-0.127,0.466
2016-03-02,1986.450,0.350,1.367,0.651,0.443,0.578,0.556,0.300,0.440,0.392,-0.109,0.475
2016-03-03,1993.400,0.331,0.378,1.027,0.575,0.424,0.539,0.526,0.306,0.430,-0.045,0.484
2016-03-04,1999.990,0.088,0.339,0.362,0.852,0.525,0.408,0.509,0.501,0.309,-0.020,0.482
2016-03-07,2001.760,-1.124,0.209,0.255,0.293,0.698,0.452,0.362,0.456,0.454,-0.092,0.486
2016-03-08,1979.260,0.505,-0.521,-0.236,-0.090,0.009,0.394,0.225,0.174,0.278,0.072,0.514
2016-03-09,1989.260,0.016,-0.315,-0.180,-0.052,0.028,0.091,0.409,0.260,0.211,-0.040,0.476
2016-03-10,1989.570,1.640,0.259,-0.205,-0.131,-0.038,0.026,0.081,0.360,0.233,0.014,0.486
2016-03-11,2022.190,-0.126,0.821,0.715,0.256,0.222,0.240,0.256,0.275,0.501,-0.080,0.473
2016-03-14,2019.640,-0.184,0.744,0.504,0.503,0.179,0.164,0.187,0.207,0.230,-0.010,0.488
2016-03-15,2015.930,0.560,-0.155,0.435,0.331,0.365,0.118,0.114,0.141,0.164,0.028,0.514
2016-03-16,2027.220,0.659,0.188,0.083,0.466,0.377,0.398,0.181,0.170,0.187,0.027,0.513
2016-03-17,2040.590,0.441,0.606,0.344,0.227,0.504,0.424,0.435,0.241,0.225,-0.137,0.474
2016-03-18,2049.580,0.099,0.547,0.550,0.368,0.270,0.493,0.426,0.435,0.264,-0.008,0.484
2016-03-21,2051.600,-0.088,0.269,0.397,0.437,0.314,0.241,0.436,0.384,0.397,-0.058,0.473
2016-03-22,2049.800,-0.639,0.005,0.150,0.276,0.331,0.246,0.194,0.370,0.331,0.021,0.501
2016-03-23,2036.710,-0.038,-0.364,-0.210,-0.047,0.093,0.170,0.120,0.089,0.257,0.025,0.509
2016-03-24,2035.940,0.054,-0.340,-0.256,-0.167,-0.045,0.071,0.140,0.100,0.075,0.032,0.503
2016-03-28,2037.050,0.882,0.008,-0.209,-0.178,-0.123,-0.029,0.069,0.129,0.095,0.021,0.495
2016-03-29,2055.010,0.435,0.466,0.299,0.064,0.033,0.044,0.101,0.170,0.213,-0.014,0.488
2016-03-30,2063.950,-0.204,0.653,0.455,0.333,0.138,0.101,0.100,0.143,0.199,-0.008,0.493
2016-03-31,2059.740,0.633,0.115,0.367,0.290,0.225,0.081,0.057,0.062,0.104,0.028,0.511
2016-04-01,2072.780,-0.321,0.214,0.287,0.433,0.358,0.293,0.160,0.129,0.126,0.019,0.511
2016-04-04,2066.130,-1.014,0.154,0.035,0.135,0.282,0.244,0.204,0.099,0.079,-0.030,0.500
2016-04-05,2045.170,1.051,-0.672,-0.236,-0.228,-0.096,0.066,0.064,0.051,-0.025,0.097,0.521
2016-04-06,2066.660,-1.198,0.013,-0.099,0.084,0.026,0.094,0.205,0.187,0.162,0.007,0.492
2016-04-07,2041.910,0.279,-0.079,-0.394,-0.376,-0.173,-0.178,-0.091,0.029,0.032,0.023,0.502
2016-04-08,2047.600,-0.274,-0.466,0.040,-0.226,-0.245,-0.098,-0.114,-0.045,0.057,0.121,0.525
2016-04-11,2041.990,0.966,0.002,-0.402,-0.039,-0.236,-0.250,-0.123,-0.134,-0.070,0.053,0.509
2016-04-12,2061.720,1.004,0.344,0.322,-0.060,0.161,-0.036,-0.077,0.012,-0.012,-0.005,0.508
2016-04-13,2082.420,0.017,0.976,0.563,0.492,0.153,0.302,0.113,0.059,0.122,0.007,0.501
2016-04-14,2082.780,-0.098,0.506,0.655,0.425,0.396,0.130,0.261,0.101,0.054,-0.068,0.489
2016-04-15,2080.730,0.654,-0.041,0.304,0.466,0.320,0.313,0.097,0.215,0.079,0.103,0.527
2016-04-18,2094.340,0.308,0.277,0.191,0.391,0.503,0.376,0.362,0.167,0.264,-0.088,0.489
2016-04-19,2100.800,0.076,0.478,0.287,0.220,0.374,0.470,0.366,0.355,0.183,-0.043,0.487
2016-04-20,2102.400,-0.519,0.192,0.344,0.234,0.191,0.324,0.414,0.329,0.324,-0.031,0.480
2016-04-21,2091.480,0.005,-0.222,-0.045,0.128,0.083,0.072,0.203,0.296,0.234,0.035,0.496
2016-04-22,2091.580,-0.181,-0.259,-0.147,-0.033,0.103,0.070,0.063,0.178,0.264,0.031,0.506
2016-04-25,2087.790,0.187,-0.088,-0.233,-0.155,-0.062,0.056,0.034,0.032,0.139,0.025,0.505
2016-04-26,2091.700,0.165,0.003,0.004,-0.128,-0.087,-0.021,0.075,0.053,0.049,0.019,0.499
2016-04-27,2095.150,-0.923,0.176,0.057,0.044,-0.069,-0.045,0.005,0.086,0.066,0.044,0.503
2016-04-28,2075.810,-0.506,-0.381,-0.191,-0.189,-0.150,-0.212,-0.171,-0.111,-0.026,0.083,0.523
2016-04-29,2065.300,0.781,-0.721,-0.423,-0.270,-0.252,-0.209,-0.254,-0.213,-0.154,0.146,0.541
2016-05-02,2081.430,-0.868,0.136,-0.221,-0.123,-0.061,-0.081,-0.069,-0.126,-0.103,0.014,0.509
2016-05-03,2063.370,-0.594,-0.047,-0.200,-0.384,-0.273,-0.196,-0.194,-0.169,-0.208,0.069,0.519
2016-05-04,2051.120,-0.024,-0.737,-0.229,-0.299,-0.426,-0.326,-0.253,-0.244,-0.216,0.169,0.538
2016-05-05,2050.630,0.318,-0.311,-0.500,-0.178,-0.244,-0.359,-0.284,-0.224,-0.219,0.099,0.527
2016-05-06,2057.140,0.075,0.146,-0.101,-0.295,-0.079,-0.151,-0.263,-0.209,-0.165,0.041,0.523
2016-05-09,2058.690,1.248,0.196,0.123,-0.057,-0.221,-0.053,-0.119,-0.221,-0.177,0.077,0.521
2016-05-10,2084.390,-0.956,0.658,0.544,0.403,0.204,0.024,0.132,0.052,-0.058,-0.022,0.494
2016-05-11,2064.460,-0.017,0.139,0.118,0.167,0.129,0.009,-0.118,-0.005,-0.061,0.071,0.524
2016-05-12,2064.110,-0.848,-0.491,0.087,0.084,0.131,0.105,0.005,-0.105,-0.006,0.079,0.532
2016-05-13,2046.610,0.980,-0.434,-0.612,-0.146,-0.102,-0.033,-0.031,-0.102,-0.188,0.076,0.522
2016-05-16,2066.660,-0.941,0.062,0.036,-0.215,0.077,0.077,0.111,0.094,0.018,-0.017,0.498
2016-05-17,2047.210,0.021,0.015,-0.274,-0.210,-0.361,-0.093,-0.069,-0.021,-0.021,0.087,0.509
2016-05-18,2047.630,-0.371,-0.465,0.017,-0.201,-0.164,-0.298,-0.077,-0.058,-0.016,0.062,0.512
2016-05-19,2040.040,0.602,-0.175,-0.434,-0.080,-0.235,-0.198,-0.308,-0.113,-0.092,0.141,0.534
2016-05-20,2052.320,-0.208,0.115,0.083,-0.175,0.056,-0.096,-0.085,-0.195,-0.034,-0.023,0.510
2016-05-23,2048.040,1.368,0.195,0.007,0.010,-0.182,0.012,-0.112,-0.100,-0.197,0.106,0.524
2016-05-24,2076.060,0.698,0.576,0.583,0.346,0.281,0.076,0.205,0.073,0.063,-0.061,0.488
2016-05-25,2090.540,-0.021,1.020,0.615,0.611,0.416,0.351,0.166,0.267,0.143,-0.012,0.497
2016-05-26,2090.100,0.429,0.336,0.672,0.455,0.483,0.343,0.297,0.142,0.234,-0.050,0.497
2016-05-27,2099.060,-0.101,0.203,0.366,0.611,0.449,0.474,0.355,0.313,0.174,0.023,0.504
2016-05-31,2096.950,0.114,0.163,0.102,0.249,0.468,0.357,0.391,0.297,0.267,-0.081,0.484
2016-06-01,2099.330,0.282,0.006,0.147,0.105,0.222,0.409,0.322,0.356,0.277,0.013,0.496
2016-06-02,2105.260,-0.291,0.198,0.098,0.180,0.140,0.232,0.390,0.317,0.348,-0.050,0.474
2016-06-03,2099.130,0.490,-0.005,0.035,0.001,0.086,0.068,0.157,0.305,0.249,0.012,0.492
2016-06-06,2109.410,0.129,0.099,0.160,0.148,0.099,0.153,0.128,0.199,0.325,0.020,0.499
2016-06-07,2112.130,0.331,0.308,0.109,0.152,0.144,0.103,0.150,0.128,0.191,-0.026,0.492
2016-06-08,2119.120,-0.172,0.230,0.315,0.164,0.188,0.175,0.136,0.172,0.151,0.011,0.501
2016-06-09,2115.480,-0.917,0.079,0.096,0.193,0.097,0.128,0.126,0.097,0.134,0.026,0.504
2016-06-10,2096.070,-0.811,-0.547,-0.254,-0.158,-0.029,-0.073,-0.022,-0.005,-0.016,0.070,0.519
2016-06-13,2079.060,-0.180,-0.872,-0.637,-0.393,-0.288,-0.159,-0.178,-0.120,-0.095,0.140,0.535
2016-06-14,2075.320,-0.184,-0.499,-0.642,-0.524,-0.351,-0.271,-0.162,-0.178,-0.127,0.065,0.516
2016-06-15,2071.500,0.313,-0.182,-0.395,-0.528,-0.456,-0.324,-0.258,-0.165,-0.179,0.093,0.517
2016-06-16,2077.990,-0.326,0.064,-0.017,-0.218,-0.360,-0.329,-0.233,-0.188,-0.112,0.080,0.515
2016-06-17,2071.220,0.581,-0.007,-0.066,-0.095,-0.239,-0.355,-0.328,-0.245,-0.203,0.102,0.528
2016-06-20,2083.250,0.271,0.127,0.189,0.096,0.040,-0.103,-0.221,-0.215,-0.154,0.072,0.531
2016-06-21,2088.900,-0.165,0.424,0.175,0.209,0.131,0.079,-0.049,-0.160,-0.161,0.023,0.518
2016-06-22,2085.450,1.336,0.053,0.227,0.090,0.134,0.081,0.044,-0.064,-0.160,0.034,0.517
2016-06-23,2113.320,-3.592,0.582,0.478,0.503,0.338,0.334,0.260,0.206,0.092,-0.007,0.497
2016-06-24,2037.410,-1.810,-1.157,-0.826,-0.551,-0.325,-0.325,-0.234,-0.228,-0.223,0.133,0.538
2016-06-27,2000.540,1.777,-2.793,-1.380,-1.073,-0.801,-0.570,-0.535,-0.429,-0.401,0.358,0.590
2016-06-28,2036.090,1.703,-0.033,-1.272,-0.603,-0.514,-0.382,-0.243,-0.254,-0.190,0.019,0.502
2016-06-29,2070.770,1.357,1.710,0.546,-0.522,-0.143,-0.147,-0.086,-0.003,-0.039,-0.152,0.461
2016-06-30,2098.860,0.195,1.505,1.584,0.749,-0.141,0.108,0.069,0.094,0.148,0.070,0.493
2016-07-01,2102.950,-0.685,0.766,1.066,1.233,0.636,-0.084,0.121,0.085,0.106,-0.027,0.499
2016-07-05,2088.550,0.535,-0.246,0.283,0.627,0.847,0.412,-0.172,0.019,-0.002,0.110,0.567
2016-07-06,2099.730,-0.087,-0.077,0.014,0.345,0.608,0.794,0.430,-0.082,0.077,-0.055,0.519
2016-07-07,2097.900,1.525,0.223,-0.080,-0.011,0.259,0.492,0.667,0.364,-0.083,-0.098,0.466
2016-07-08,2129.900,0.341,0.714,0.653,0.320,0.295,0.469,0.639,0.773,0.494,-0.074,0.449
2016-07-11,2137.160,0.701,0.920,0.588,0.574,0.324,0.303,0.450,0.601,0.724,-0.094,0.453
2016-07-12,2152.140,0.013,0.518,0.845,0.615,0.599,0.387,0.360,0.481,0.612,-0.062,0.482
2016-07-13,2152.430,0.526,0.355,0.350,0.636,0.494,0.500,0.333,0.316,0.428,-0.015,0.498
2016-07-14,2163.750,-0.093,0.269,0.411,0.393,0.613,0.499,0.504,0.357,0.339,-0.103,0.480
2016-07-15,2161.740,0.238,0.215,0.148,0.285,0.296,0.495,0.413,0.428,0.306,-0.006,0.488
2016-07-18,2166.890,-0.143,0.072,0.223,0.171,0.275,0.286,0.458,0.391,0.407,-0.070,0.472
2016-07-19,2163.780,0.427,0.047,0.001,0.131,0.108,0.205,0.224,0.382,0.331,0.026,0.491
2016-07-20,2173.020,-0.361,0.141,0.173,0.107,0.190,0.161,0.237,0.250,0.387,-0.041,0.485
2016-07-21,2165.170,0.455,0.032,-0.026,0.040,0.013,0.098,0.086,0.162,0.181,0.038,0.503
2016-07-22,2175.030,-0.301,0.046,0.173,0.094,0.123,0.087,0.149,0.132,0.195,-0.003,0.497
2016-07-25,2168.480,0.032,0.076,-0.070,0.054,0.015,0.052,0.031,0.093,0.084,0.042,0.507
2016-07-26,2169.180,-0.120,-0.135,0.062,-0.044,0.050,0.018,0.049,0.031,0.086,0.024,0.508
2016-07-27,2166.580,0.161,-0.044,-0.130,0.016,-0.059,0.021,-0.002,0.028,0.015,0.065,0.513
2016-07-28,2170.060,0.163,0.020,0.024,-0.057,0.045,-0.023,0.041,0.018,0.043,0.004,0.503
2016-07-29,2173.600,-0.127,0.162,0.068,0.059,-0.013,0.065,0.004,0.057,0.034,0.055,0.511
2016-08-01,2170.840,-0.636,0.018,0.065,0.019,0.022,-0.032,0.037,-0.013,0.036,0.016,0.505
2016-08-02,2157.030,0.313,-0.383,-0.200,-0.110,-0.112,-0.088,-0.119,-0.047,-0.082,0.108,0.527
2016-08-03,2163.790,0.021,-0.163,-0.151,-0.072,-0.026,-0.042,-0.031,-0.065,-0.007,0.042,0.514
2016-08-04,2164.250,0.860,0.167,-0.102,-0.108,-0.054,-0.018,-0.033,-0.024,-0.055,0.027,0.508
2016-08-05,2182.870,-0.091,0.439,0.397,0.139,0.086,0.098,0.107,0.079,0.074,-0.002,0.497
2016-08-08,2180.890,0.039,0.381,0.262,0.275,0.093,0.056,0.071,0.082,0.060,0.022,0.502
2016-08-09,2181.740,-0.286,-0.026,0.267,0.206,0.227,0.084,0.053,0.067,0.078,0.033,0.514
2016-08-10,2175.490,0.473,-0.124,-0.113,0.129,0.107,0.141,0.031,0.011,0.028,0.059,0.520
2016-08-11,2185.790,-0.080,0.093,0.075,0.034,0.198,0.168,0.189,0.086,0.062,-0.027,0.498
2016-08-12,2184.050,0.279,0.196,0.035,0.036,0.011,0.151,0.133,0.155,0.068,0.029,0.500
2016-08-15,2190.150,-0.548,0.100,0.224,0.096,0.085,0.056,0.170,0.151,0.169,-0.004,0.493
2016-08-16,2178.150,0.187,-0.135,-0.117,0.030,-0.033,-0.021,-0.031,0.080,0.073,0.075,0.514
2016-08-17,2182.220,0.220,-0.182,-0.028,-0.041,0.062,0.004,0.009,-0.004,0.091,0.028,0.512
2016-08-18,2187.020,-0.144,0.203,-0.048,0.034,0.011,0.088,0.035,0.035,0.021,0.030,0.507
2016-08-19,2183.870,-0.056,0.038,0.087,-0.072,-0.002,-0.015,0.055,0.012,0.015,0.011,0.503
2016-08-22,2182.640,0.195,-0.100,0.006,0.051,-0.069,-0.011,-0.021,0.041,0.005,0.086,0.516
2016-08-23,2186.900,-0.524,0.069,-0.002,0.053,0.080,-0.025,0.019,0.006,0.058,0.008,0.505
2016-08-24,2175.440,-0.137,-0.165,-0.129,-0.133,-0.062,-0.021,-0.096,-0.049,-0.053,0.075,0.522
2016-08-25,2172.470,-0.158,-0.332,-0.156,-0.131,-0.134,-0.074,-0.037,-0.101,-0.059,0.070,0.518
2016-08-26,2169.040,0.523,-0.147,-0.274,-0.156,-0.136,-0.138,-0.086,-0.052,-0.108,0.062,0.514
2016-08-29,2180.380,-0.195,0.182,0.076,-0.075,-0.021,-0.027,-0.043,-0.011,0.011,0.026,0.508
2016-08-30,2176.120,-0.238,0.163,0.056,0.008,-0.099,-0.050,-0.051,-0.062,-0.031,0.050,0.511
2016-08-31,2170.950,-0.004,-0.217,0.029,-0.018,-0.041,-0.122,-0.077,-0.074,-0.082,0.071,0.520
2016-09-01,2170.860,0.420,-0.121,-0.146,0.021,-0.015,-0.035,-0.105,-0.068,-0.066,0.079,0.524
2016-09-02,2179.980,0.298,0.207,0.059,-0.005,0.101,0.058,0.030,-0.040,-0.014,-0.005,0.506
2016-09-06,2186.480,-0.015,0.358,0.238,0.119,0.056,0.134,0.092,0.063,-0.002,0.022,0.503
2016-09-07,2186.160,-0.222,0.141,0.234,0.174,0.092,0.044,0.112,0.079,0.055,0.017,0.502
2016-09-08,2181.300,-2.452,-0.119,0.020,0.119,0.095,0.040,0.006,0.070,0.045,0.063,0.516
2016-09-09,2127.810,0.000,-1.354,-0.903,-0.601,-0.396,-0.331,-0.318,-0.302,-0.211,0.172,0.550
